id,rest_id,created_at,date,bio,can_dm,is_blocked,fast_followers_count,favourites_count,followers_count,friends_count,listed_count,location,media_count,name,normal_followers_count,profile_banner_url,profile_image_url_https,protected,screen_name,username,statuses_count,verified,possibly_sensitive,pinned_tweets,notifications_enabled,notifications,community_role
1619164455882866691,1619164455882866691,2023-01-28 02:44:31+00:00,2023-01-28 02:44:31+00:00,"Specializing in proof of work designs and prints | 100% screen printed | P2P Bitcoin only company, DM for shipping outside of US | sales@proofofink.com",True,False,0,6065,2924,803,29,USA,806,"Proof of Ink, BTC Designs",2924,https://pbs.twimg.com/profile_banners/1619164455882866691/1677543891,https://pbs.twimg.com/profile_images/1864413926152146944/2RbLDHhC_normal.jpg,False,ProofofInk,ProofofInk,3038,True,False,['1629883640430690305'],False,False,
1778841143548989440,1778841143548989440,2024-04-12 17:43:53+00:00,2024-04-12 17:43:53+00:00,"Where Proof of Work meets Web3

The first and only #Bitcoin mining offered on Bitcoin blockchain, through a Web3-enabled Bitcoin Layer 2 with @BVMnetwork",True,False,0,208,748,218,6,Bitcoin blockchain,34,POWD3R Blockchain,748,https://pbs.twimg.com/profile_banners/1778841143548989440/1714662256,https://pbs.twimg.com/profile_images/1786047589915271168/-8bKvS89_normal.jpg,False,POWD3R_io,POWD3R_io,279,True,False,,False,False,
87270761,87270761,2009-11-03 20:08:47+00:00,2009-11-03 20:08:47+00:00,"#Bitcoin Lover. Educating on importance of POW through Fashion, Services & Products.",,False,0,2587,103,134,2,South Africa,21,Proof Of Work Culture,103,https://pbs.twimg.com/profile_banners/87270761/1720515773,https://pbs.twimg.com/profile_images/1816347850566955008/l4S0-i1M_normal.jpg,False,P_o_WCulture,P_o_WCulture,1329,True,False,,False,False,
1498305286087618566,1498305286087618566,2022-02-28 14:34:29+00:00,2022-02-28 14:34:29+00:00,Just a real world resource connected to a digital goldmine,,False,0,2758,109,727,3,,2,ProofOfWork,109,https://pbs.twimg.com/profile_banners/1498305286087618566/1646059156,https://pbs.twimg.com/profile_images/1513509952916275200/bMohXnyY_normal.jpg,False,ProofOfWork3,ProofOfWork3,183,True,False,,False,False,
1754819261711708160,1754819261711708160,2024-02-06 10:48:42+00:00,2024-02-06 10:48:42+00:00,"📍Nestled in Lugano’s heart, PoW Space is the hub for Bitcoin and P2P innovation. 💼 Our 2100sqm co-working space elevates fintech and blockchain projects",,False,0,2,293,1,0,"Lugano, Switzerland",40,Proof of Work - Space,293,https://pbs.twimg.com/profile_banners/1754819261711708160/1725378462,https://pbs.twimg.com/profile_images/1824365695691272192/NtMV4lUI_normal.png,False,pow_space,pow_space,54,False,False,,False,False,
1559530967538274309,1559530967538274309,2022-08-16 13:22:20+00:00,2022-08-16 13:22:20+00:00,A conceptual art project by @damedotblog — Follow progress here: https://t.co/ahtwKXeLwu — Collect here: https://t.co/QFQxLnSAei,,False,0,27,87,2,2,,160,Proof of (No) Work — ponw.eth,87,https://pbs.twimg.com/profile_banners/1559530967538274309/1675905268,https://pbs.twimg.com/profile_images/1623357523578261509/U7qpk92q_normal.jpg,False,ponwdoteth,ponwdoteth,228,False,False,,False,False,
1539369322530885632,1539369322530885632,2022-06-21 22:07:18+00:00,2022-06-21 22:07:18+00:00,Animal-based 🥩 #bitcoin #litecoin #dogecoin,,False,0,1299,150,146,1,,100,"Proof-of-Work, Bro",150,https://pbs.twimg.com/profile_banners/1539369322530885632/1698721876,https://pbs.twimg.com/profile_images/1810822117346447360/PJF7jVYR_normal.jpg,False,proofofworkbro,proofofworkbro,926,True,False,,False,False,
1738428837262725120,1738428837262725120,2023-12-23 05:29:51+00:00,2023-12-23 05:29:51+00:00,"$PoNW is a hyper-deflationary, automatic-reflection token that solves many economic inefficiencies present in the majority of reflection tokens https://t.co/pN7WW6Srpb",,False,0,2477,362,346,0,PulseChain,274,Proof of No Work,362,https://pbs.twimg.com/profile_banners/1738428837262725120/1722368403,https://pbs.twimg.com/profile_images/1766365354693890049/2eHXpap5_normal.jpg,False,PoNWPulseChain,PoNWPulseChain,701,False,False,['1746345348069499255'],False,False,
2426625331,2426625331,2014-04-04 03:57:25+00:00,2014-04-04 03:57:25+00:00,"$BTC Majoritarian, Full Node Op. | Don't Trust, Verify | On NOSTR",True,False,0,45238,1657,2297,40,"Cascadia, PNW, USA",1436,₿acon Hodl that BTC - Pro-Proof of Work.,1657,https://pbs.twimg.com/profile_banners/2426625331/1715175748,https://pbs.twimg.com/profile_images/1676068882698895361/ZV9_k_g9_normal.jpg,False,BaconPDX,BaconPDX,12530,False,False,,False,False,
1017084621937205249,1017084621937205249,2018-07-11 16:34:05+00:00,2018-07-11 16:34:05+00:00,"POW -Powerful Network- Solves Trilemma of Blockchain
""KASPA is the world's Best Crypto -Blue Chip Investment",,False,0,26134,450,1624,0,US Somewhere ,274,"KASPA #1 Crypto, 1st Block Dag-Fast Proof of Work",450,https://pbs.twimg.com/profile_banners/1017084621937205249/1720625708,https://pbs.twimg.com/profile_images/1807831251388452868/79gPOGZy_normal.jpg,False,cryto2018,cryto2018,18551,False,False,['1860012282501272016'],False,False,
1353897592384417792,1353897592384417792,2021-01-26 02:48:44+00:00,2021-01-26 02:48:44+00:00,Unlock the power of decentralized innovation with the only Proof Of Work blockchain that enables secure smart contracts based on Move to power services in Web3.,True,False,0,1501,59077,153,59,,412,Starcoin Blockchain,59077,https://pbs.twimg.com/profile_banners/1353897592384417792/1704682040,https://pbs.twimg.com/profile_images/1744189009817997312/8QDdThe-_normal.jpg,False,StarcoinSTC,StarcoinSTC,2436,True,False,['1806036406743289996'],False,False,
1697291408657231872,1697291408657231872,2023-08-31 16:53:12+00:00,2023-08-31 16:53:12+00:00,When Proof-of-Work meets scalability | $LILA,,False,0,73,6085,3,19,,51,LiquidLayer,6085,https://pbs.twimg.com/profile_banners/1697291408657231872/1702009280,https://pbs.twimg.com/profile_images/1707701921862017024/hQ_CPfOl_normal.jpg,False,LiquidLayer_,LiquidLayer_,135,True,False,['1838717989971005891'],False,False,
1597199252563935237,1597199252563935237,2022-11-28 12:02:55+00:00,2022-11-28 12:02:55+00:00,"Revolutionary, gamified proof-of-work mining experience. Natural evolution of Crypto Idle Miner (1.000.000 downloads), part of @Horaverse.",True,False,0,341,4747,1,4,,24,NFT City Miner,4747,https://pbs.twimg.com/profile_banners/1597199252563935237/1675265109,https://pbs.twimg.com/profile_images/1620805386289778690/lurX_0b5_normal.jpg,False,NFTCityMiner,NFTCityMiner,73,True,False,['1654432777297866753'],False,False,
1768338061945896961,1768338061945896961,2024-03-14 18:07:11+00:00,2024-03-14 18:07:11+00:00,Hoosat Network (HTN) is real Proof of Work cryptocurrency. Leveling the playing field of GPU mining world with Hoohash! Fast transactions with GhostDAG.,True,False,0,468,8262,12,3,Finland,358,HoosatNetwork,8262,https://pbs.twimg.com/profile_banners/1768338061945896961/1730125727,https://pbs.twimg.com/profile_images/1769450700579176448/OQQwbYKy_normal.jpg,False,HoosatNetwork,HoosatNetwork,795,True,False,['1859171704267772078'],False,False,
1609166699873312768,1609166699873312768,2022-12-31 12:37:02+00:00,2022-12-31 12:37:02+00:00,$LCN #Lyncoin is an open-source P2P money and blockchain payment network using auxiliary Proof-of-Work and the Flex hash algorithm. a project by @f1exlabs,,False,0,449,3335,89,6,Decentralized,60,Lyncoin,3335,https://pbs.twimg.com/profile_banners/1609166699873312768/1706663626,https://pbs.twimg.com/profile_images/1609166868190740480/zsh8skN5_normal.jpg,False,lyncoin1,lyncoin1,90,True,False,['1853452549409415362'],False,False,
1659134794008256515,1659134794008256515,2023-05-18 09:52:50+00:00,2023-05-18 09:52:50+00:00,#frencoin is a open source layer 1 Proof of Work blockchain ecosystem with a store of value that promotes scalability with decentralization for frens.,,False,0,1403,3954,79,19,,307,Apushii | $FREN | Frencoin | FREN,3954,https://pbs.twimg.com/profile_banners/1659134794008256515/1689023395,https://pbs.twimg.com/profile_images/1661908847290880002/93d0DJPy_normal.png,False,frencoinfren,frencoinfren,482,True,False,,False,False,
1419300936778928128,1419300936778928128,2021-07-25 14:18:49+00:00,2021-07-25 14:18:49+00:00,"Trade Seasonal Tokens with confidence. Four Tokens, 1 System - Powered by Proof-of-Work & sustainable farming. Buy, HODL, Farm, Flip: More tokens.",True,False,0,4291,12047,784,8,Ethereum/Polygon Network,488,Seasonal Tokens,12047,https://pbs.twimg.com/profile_banners/1419300936778928128/1651191535,https://pbs.twimg.com/profile_images/1516610518987030530/OTwM_pif_normal.jpg,False,Seasonal_Tokens,Seasonal_Tokens,3577,True,False,['1863960845518041136'],False,False,
1689767088905506816,1689767088905506816,2023-08-10 22:34:51+00:00,2023-08-10 22:34:51+00:00,"🤏 On-chain, 12x12s, authenticated with proof-of-work SHA256 hash-matching IDs. https://t.co/fKEo4mpB5c
🛒https://t.co/KUH9jXAfAi",,False,0,2536,5319,154,15,Ethereum Calldata,397,ittybits,5319,https://pbs.twimg.com/profile_banners/1689767088905506816/1721695307,https://pbs.twimg.com/profile_images/1739689135542255616/1_7RPWoG_normal.jpg,False,ittybits_eth,ittybits_eth,1192,True,False,['1743761293977456915'],False,False,
99672807,99672807,2009-12-27 08:51:33+00:00,2009-12-27 08:51:33+00:00,"#Bitcoin Centrist. #BTC IS the reference asset.

Buy. Hodl. Run a node. Proof of work.
🐙☣🔑🌎🟩⚡🌋🌱

My opinions only. Not financial advice.",True,False,0,5228,1415,2110,13,United States,514,Kalien ∞/21M ☄️,1415,https://pbs.twimg.com/profile_banners/99672807/1725846734,https://pbs.twimg.com/profile_images/1478265686552035329/Cs5oszA__normal.jpg,False,KalienHODL,KalienHODL,6123,True,False,['1733691197728924036'],False,False,
1727286607500177408,1727286607500177408,2023-11-22 11:23:27+00:00,2023-11-22 11:23:27+00:00,"A next-gen Layer-1 Proof of Work blockchain with EVM compatibility & groundbreaking XEVM technology. 

 Redefining Finance.",True,False,0,137,635,7,8,Borderless,22,Soloneum,635,https://pbs.twimg.com/profile_banners/1727286607500177408/1706107271,https://pbs.twimg.com/profile_images/1744884157497425920/nq9fNQRA_normal.jpg,False,Soloneum,Soloneum,134,True,False,['1768198751032643611'],False,False,
1749223095989157891,1749223095989157891,2024-01-22 00:11:25+00:00,2024-01-22 00:11:25+00:00,"$Kasreg has merged with $Fund to provide an underlying value through large scale proof of work mining.
https://t.co/r5OSMYYLWo
https://t.co/bZK2gZJEGV",True,False,0,642,1070,242,3,KASPA,158,KASREG,1070,https://pbs.twimg.com/profile_banners/1749223095989157891/1728584521,https://pbs.twimg.com/profile_images/1860941569500868608/wKqVqez1_normal.jpg,False,kasregister2024,kasregister2024,409,True,False,['1864757629991715045'],False,False,
15607075,15607075,2008-07-26 03:10:39+00:00,2008-07-26 03:10:39+00:00,"Husband, step dad, dog lover, chicken owner, sheep sheerer, motorcyclist, Proof of Work maximalist.",True,False,0,27957,716,926,4,"Thompson's Station, TN",3,Greer,716,https://pbs.twimg.com/profile_banners/15607075/1675281523,https://pbs.twimg.com/profile_images/1620874258317512738/eJLAWAxl_normal.jpg,False,greerso,greerso,35,True,False,['1046221896889618433'],False,False,
1501813855185522688,1501813855185522688,2022-03-10 06:55:34+00:00,2022-03-10 06:55:34+00:00,"Premium Bitcoin Accessories // Proof-of-Work // Minimal Trust Company 

∞/21M • Node Runner • #Bitcoin Only 

⚡️ omg21@getalby.com",True,False,0,19668,2110,2342,13,USA,1390,Orange Manufacturing Group,2110,https://pbs.twimg.com/profile_banners/1501813855185522688/1703634800,https://pbs.twimg.com/profile_images/1620956974081884160/Lizw5z9-_normal.jpg,False,omg21btc,omg21btc,11008,True,False,['1842971630248865844'],False,False,
2372778043,2372778043,2014-03-04 23:06:39+00:00,2014-03-04 23:06:39+00:00,@CypheriumChain Commander in Chief. Proof-of-Work Maxi. Truthsayer,,False,0,4376,4417,738,31,,210,Sky G,4417,https://pbs.twimg.com/profile_banners/2372778043/1506122625,https://pbs.twimg.com/profile_images/911370456569122816/5bSzhRN__normal.jpg,False,skyguoCypherium,skyguoCypherium,3619,True,False,['1823773186141348277'],False,False,
1387903002975948804,1387903002975948804,2021-04-29 22:54:04+00:00,2021-04-29 22:54:04+00:00,#Bitcoin  is the preservation of time and energy through proof of work consensus.,True,False,0,31127,3482,2346,30,A mote of dust in sunlight,2633,Take the Ride,3482,https://pbs.twimg.com/profile_banners/1387903002975948804/1679609630,https://pbs.twimg.com/profile_images/1864848883135750145/BGqKZqGC_normal.jpg,False,Nate_Hudson_,Nate_Hudson_,13082,True,False,['1765114496714944894'],False,False,
1633495083545681923,1633495083545681923,2023-03-08 15:49:20+00:00,2023-03-08 15:49:20+00:00,"Fully trustless, intent-based swaps between native Bitcoin & Solana (live), Ethereum (soon) 🟠 zero slippage 🟠 secured by Bitcoin's proof of work",True,False,0,24592,1439,1939,22,,31,atomiq labs 🧪,1439,https://pbs.twimg.com/profile_banners/1633495083545681923/1732645143,https://pbs.twimg.com/profile_images/1745887556049227776/TgnMFN0U_normal.jpg,False,atomiqlabs,atomiqlabs,437,True,False,['1768709307623784507'],False,False,
1518674836842819584,1518674836842819584,2022-04-25 19:34:52+00:00,2022-04-25 19:34:52+00:00,Residential Subdivision Developer 🏠 | High Density SF and MF | Lead Land Developer/Investor | Side Hustle : I Show You How I Do It | Proof of work upon request,,False,0,4350,441,568,2,"Indiana, USA",263,Ross Wade,441,https://pbs.twimg.com/profile_banners/1518674836842819584/1730405953,https://pbs.twimg.com/profile_images/1804268443157368832/Gfo2Mjf-_normal.jpg,False,submasterstrat,submasterstrat,3254,True,False,['1855786030819094802'],False,False,
787064935,787064935,2012-08-28 13:52:53+00:00,2012-08-28 13:52:53+00:00,Indonesians 🇮🇩 | #Bitcoin ≠ Crypto. | ⚡️: taufiq@walletofsatoshi.com || $BTC Only || Bitaxe irrational miner. || Proof of Work. 😎,True,False,0,21577,26857,3665,15,Indonesia,3559,Taufiq ₿⚡️,26857,https://pbs.twimg.com/profile_banners/787064935/1724784779,https://pbs.twimg.com/profile_images/1819927913975992320/W--TUpbM_normal.jpg,False,bitcoinfiq,bitcoinfiq,130985,True,False,['1833035497406444018'],False,False,
3038976312,3038976312,2015-02-24 07:26:27+00:00,2015-02-24 07:26:27+00:00,Stacking Satoshis and serving humanity 🙏🏽,,False,0,6433,672,1481,9,"Dallas, TX",121,That Rich Brown Guy 🎈🟨 🔺,672,https://pbs.twimg.com/profile_banners/3038976312/1646139254,https://pbs.twimg.com/profile_images/1507805430256439299/K7tnXC50_normal.jpg,False,ProofOfHardWork,ProofOfHardWork,701,False,False,['1497687899080314881'],False,False,
2587987656,2587987656,2014-06-25 18:36:30+00:00,2014-06-25 18:36:30+00:00,🌎 Proof of work? Turning the trials of the Transition Era into triumphs. OG Ancestor in training: building a planet-saving legacy with blockchain & AI,True,False,0,1457,157454,57,125,Abu Dhabi,57,GIGA Heston,157454,https://pbs.twimg.com/profile_banners/2587987656/1732985140,https://pbs.twimg.com/profile_images/1862663546321985536/8ptNZqTu_normal.jpg,False,GIGA_Heston,GIGA_Heston,3393,True,False,['1831516972292415859'],False,False,
1003767567398338560,1003767567398338560,2018-06-04 22:36:51+00:00,2018-06-04 22:36:51+00:00,Radiant is a free open source peer-to-peer proof of work (SHA512) network to read and write decentralized applications. Not meant for investment.,,False,0,26,5732,0,44,Universe,36,RADIANT L1,5732,,https://pbs.twimg.com/profile_images/1587130807940005888/md7s_I2j_normal.jpg,False,RadiantLayerOne,RadiantLayerOne,85,False,False,['1593283941716619264'],False,False,
1750116597673668608,1750116597673668608,2024-01-24 11:22:14+00:00,2024-01-24 11:22:14+00:00,"Bringing Web3 to Bitcoin with the BLIFE Rep System, $BLIFE & the ""Proof of Valuable Work"" model. Trusted by Magic Eden, Xverse & Animoca Brands.",True,False,0,783,260244,150,213,Metaverse,199,BLIFE Protocol,260244,https://pbs.twimg.com/profile_banners/1750116597673668608/1726482119,https://pbs.twimg.com/profile_images/1835625119877840896/khGbxGSC_normal.jpg,False,BLIFEProtocol,BLIFEProtocol,629,True,False,['1863570033366151538'],False,False,
1487747600505880577,1487747600505880577,2022-01-30 11:23:19+00:00,2022-01-30 11:23:19+00:00,"Gemlink Coins and Multi-Asset Wallet. A proof of work solution for a secure, connected, decentralized future. Your privacy is Your biggest value.",,False,0,840,4849,111,12,,523,Official_Gemlink_Team,4849,https://pbs.twimg.com/profile_banners/1487747600505880577/1643748007,https://pbs.twimg.com/profile_images/1488612003266637829/6jJlkuqc_normal.jpg,False,GemlinkT,GemlinkT,1204,True,False,,False,False,
1557065300461457408,1557065300461457408,2022-08-09 18:05:18+00:00,2022-08-09 18:05:18+00:00,The Final Proof-of-Work Collection #theyexist ⛏️ https://t.co/LsYAo5yCBs,,False,0,983,1844,11,5,,92,Lost Miners,1844,https://pbs.twimg.com/profile_banners/1557065300461457408/1670881049,https://pbs.twimg.com/profile_images/1580935024081354754/p9Lz1R3h_normal.jpg,False,LostMinersETH,LostMinersETH,702,True,False,['1599871525523320833'],False,False,
1347019608415367168,1347019608415367168,2021-01-07 03:18:07+00:00,2021-01-07 03:18:07+00:00,"Proof of Work & Privacy Advocate

Recovering Macroeconomics Addict

Austrian Economist

Author of The Monero Standard",True,False,0,13572,6035,1047,49,Here & Now,593,Stoic.xmr,6035,https://pbs.twimg.com/profile_banners/1347019608415367168/1670647477,https://pbs.twimg.com/profile_images/1590196802326003712/eeBZJNNJ_normal.jpg,False,TheStoicCoiner,TheStoicCoiner,9156,True,False,['1778064139270930582'],False,False,
1577076823225438209,1577076823225438209,2022-10-03 23:23:25+00:00,2022-10-03 23:23:25+00:00,bitcoin is for your grandchildren. i wanna be like Mike. this is a Mac Miller fan account. Ana de Armas is very pretty. go Trump. HEDZ by Matt Furie. verified.,,False,0,83760,1929,1361,10,crypto twitter,3594,proof,1929,https://pbs.twimg.com/profile_banners/1577076823225438209/1726956382,https://pbs.twimg.com/profile_images/1854669975283548160/MyllEJZT_normal.jpg,False,proofofwork69,proofofwork69,37734,True,False,['1812252398058082355'],False,False,
1434948912054472718,1434948912054472718,2021-09-06 18:38:32+00:00,2021-09-06 18:38:32+00:00,#Bitcoin class of 2021. Studied it/learned it/understood it (all ongoing)...now ready to fight for it. Proof of Work or it's worthless... #BTC only & forever.,True,False,0,228852,7597,3950,47,France.,144,BTCbello,7597,,https://pbs.twimg.com/profile_images/1639702756884611073/XSX-acyM_normal.jpg,False,Bitbello,Bitbello,20279,False,False,,False,False,
1689412335629107200,1689412335629107200,2023-08-09 23:04:36+00:00,2023-08-09 23:04:36+00:00,The Decentralized Proof-of-Work EVM Blockchain #Hypra,,False,0,536,1966,20,11,Global,55,Hypra Network,1966,https://pbs.twimg.com/profile_banners/1689412335629107200/1694915617,https://pbs.twimg.com/profile_images/1731074551964950528/gRc_uQXw_normal.jpg,False,HypraNetwork,HypraNetwork,424,True,False,,False,False,
1424767044751405061,1424767044751405061,2021-08-09 16:18:41+00:00,2021-08-09 16:18:41+00:00,The universe runs off Proof-of-Work whether you like it or not. Black Swan Mitochondriac,,False,0,52835,571,408,2,,351,Prover-Of-Work 🔶️,571,https://pbs.twimg.com/profile_banners/1424767044751405061/1636753524,https://pbs.twimg.com/profile_images/1424773326963101698/UJyCAHo0_normal.jpg,False,tankterminator,tankterminator,3778,False,False,['1532014046966423555'],False,False,
1368973806732214274,1368973806732214274,2021-03-08 17:16:19+00:00,2021-03-08 17:16:19+00:00,"Husband and father to 3 experiments. Former FBI Agent (NY) , lawyer, comic and cyber breach investigator. 
#bitcoin, not crypto",,False,0,13997,4301,845,14,New York,1608,Vinny D'Agostino,4301,https://pbs.twimg.com/profile_banners/1368973806732214274/1701189690,https://pbs.twimg.com/profile_images/1820685073827467264/ZRVYeaB1_normal.jpg,False,proofofwork1,proofofwork1,10258,True,False,,False,False,
1830970289771159556,1830970289771159556,2024-09-03 14:05:40+00:00,2024-09-03 14:05:40+00:00,The First Proof of Work Blockchain with Casino-Style Multipliers | EVM | No Premine | Win Big with Random Multipliers and Jackpot Rewards! 🍀,,False,0,59,783,2,1,,49,FunChain,783,https://pbs.twimg.com/profile_banners/1830970289771159556/1732003259,https://pbs.twimg.com/profile_images/1831377981459009536/EGB3jSqr_normal.jpg,False,FunChainPoW,FunChainPoW,189,False,False,['1864593262800961862'],False,False,
3410375111,3410375111,2015-08-09 13:47:56+00:00,2015-08-09 13:47:56+00:00,"A Community Driven, Censorship Resistant, DAG-Free Proof of Work, EVM Blockchain. EST. 2015

#DEFI #CrosschainTX  #ExpanseCoin #SmartContracts #NFT",,False,0,6279,23164,1490,358,,588,Expanse,23164,https://pbs.twimg.com/profile_banners/3410375111/1476541774,https://pbs.twimg.com/profile_images/713098121891282944/jYgGR3db_normal.jpg,False,ExpanseOfficial,ExpanseOfficial,4317,False,False,['1536429974680371201'],False,False,
1398806781502148612,1398806781502148612,2021-05-30 01:02:16+00:00,2021-05-30 01:02:16+00:00,"early stage investing in proof of work, personal computation and El Salvador ☀️",True,False,0,110,1049,25,26,Texas,14,Assembly Capital,1049,https://pbs.twimg.com/profile_banners/1398806781502148612/1657556813,https://pbs.twimg.com/profile_images/1544814069613486080/6hhXEMCe_normal.jpg,False,AssemblyCap,AssemblyCap,78,True,False,,False,False,
944348667221131264,944348667221131264,2017-12-22 23:27:22+00:00,2017-12-22 23:27:22+00:00,"First #crypto June 17, reading daily since.  Thesis: innovation = value (eventually).",,False,0,513,86,1309,5,,15,(Dys)FunctionalAnalysis,86,https://pbs.twimg.com/profile_banners/944348667221131264/1513994466,https://pbs.twimg.com/profile_images/944381001349730306/Ih0WKnAp_normal.jpg,False,ProofOfNoWork,ProofOfNoWork,446,False,False,,False,False,
1541116774430777344,1541116774430777344,2022-06-26 17:51:57+00:00,2022-06-26 17:51:57+00:00,#bitcoin #coffee Our Roast is the Proof of Work. 13% #stackchain 2123 #npub1a6zkqnuwcmjwynuw4u4xyngy9675x8dwgj87z9me4h8mdwmc2a0q8mvhjk,True,False,0,7368,1723,2172,12,North Carolina,582,Satoshi Coffee Co.⚡️☕️,1723,https://pbs.twimg.com/profile_banners/1541116774430777344/1658344449,https://pbs.twimg.com/profile_images/1705746406433038336/9YRo2Sp9_normal.jpg,False,satscoffee,satscoffee,3266,False,False,,False,False,
15191485,15191485,2008-06-21 18:06:39+00:00,2008-06-21 18:06:39+00:00,Proof of work @kissorrug  @reclaimprotocol,True,False,0,3578,2422,2076,19,Consumer Crypto,170,Abhilash Inumella,2422,,https://pbs.twimg.com/profile_images/1181973446978232320/I5ekDWP7_normal.jpg,False,abhilashi,abhilashi,3085,True,False,['1681542935710683136'],False,False,
