id,rest_id,created_at,date,bio,can_dm,is_blocked,fast_followers_count,favourites_count,followers_count,friends_count,listed_count,location,media_count,name,normal_followers_count,profile_banner_url,profile_image_url_https,protected,screen_name,username,statuses_count,verified,possibly_sensitive,pinned_tweets,notifications_enabled,notifications,community_role
202806809,202806809,2010-10-14 21:33:06+00:00,2010-10-14 21:33:06+00:00,"Dies ist der offizielle deutsche Twitter-Kanal der ETH Zürich. Hier lesen Sie das Neuste aus Wissenschaft, Technologie & Lehre. 
English account: @eth_en",True,False,0,4189,92369,548,594,,2094,ETH Zürich,92369,https://pbs.twimg.com/profile_banners/202806809/1688642146,https://pbs.twimg.com/profile_images/1258321209730760705/1hkrHoOT_normal.jpg,False,ETH,ETH,8347,False,False,,False,False,
742373834,742373834,2012-08-07 07:20:23+00:00,2012-08-07 07:20:23+00:00,"Your crypto domain master | Owner of coin.eth, game.eth, fortune.eth, japan.eth, 365.eth, 1234.eth | Delegate your $ENS to me if you too are a domain investor",True,False,0,1787,6299,595,59,365.eth,278,Master.eth,6299,https://pbs.twimg.com/profile_banners/742373834/1572920494,https://pbs.twimg.com/profile_images/1466669862210584576/YASihVX8_normal.jpg,False,seekmine,seekmine,1628,True,False,['1203664739592617984'],False,False,
924258664575270912,924258664575270912,2017-10-28 12:56:52+00:00,2017-10-28 12:56:52+00:00,NFT Artist 🌹💃 藝術家,,False,0,123905,15323,1863,83,"Bern, Schweiz",10335,🆆🅴🅸🆁🅳-🅾🅽🅴 .eth |,15323,https://pbs.twimg.com/profile_banners/924258664575270912/1730794854,https://pbs.twimg.com/profile_images/1830563120424632320/3r4YntaN_normal.jpg,False,WeirdOne_NFT,WeirdOne_NFT,112690,True,False,['1865676978835132554'],False,False,
1267243058065743873,1267243058065743873,2020-05-31 23:54:50+00:00,2020-05-31 23:54:50+00:00,5211.eth 9551.eth ShittyGolfer.eth BadHusband.eth CokeBinge.eth MicheladaFest.eth 11thWard.eth,True,False,0,18060,2815,2465,26,"Chicago, IL",3211,1837.eth,2815,https://pbs.twimg.com/profile_banners/1267243058065743873/1732864546,https://pbs.twimg.com/profile_images/1861987456251310080/IXi-czZj_normal.jpg,False,PeteTheEth,PeteTheEth,9637,True,False,['1861990464372560326'],False,False,
3691447343,3691447343,2015-09-18 01:21:26+00:00,2015-09-18 01:21:26+00:00,Founder of @YogurtVerse i like NFT's and @strawbmilk_eth.,True,False,0,54890,43500,1398,596,,3092,Yogurt.hl,43500,https://pbs.twimg.com/profile_banners/3691447343/1712859583,https://pbs.twimg.com/profile_images/1744916683507355648/GO3tu8eX_normal.jpg,True,yogurt_eth,yogurt_eth,24512,True,False,['1799084097614332123'],False,False,
963619699157221376,963619699157221376,2018-02-14 03:43:34+00:00,2018-02-14 03:43:34+00:00,"MyCrypto makes managing your crypto easy. Create wallets, manage your assets, and more. Supports ETH + ERC20 tokens.

🦊💙",True,False,0,12450,41614,5318,640,"Los Angeles, CA",1550,MyCrypto.eth 🦊💙,41614,https://pbs.twimg.com/profile_banners/963619699157221376/1643739042,https://pbs.twimg.com/profile_images/1481832572132868099/GqYeRXUl_normal.jpg,False,MyCrypto,MyCrypto,10595,True,False,['1488519834405154819'],False,False,
1388136209445265409,1388136209445265409,2021-04-30 14:21:01+00:00,2021-04-30 14:21:01+00:00,#Bitcoin ᛤ ⚡️ $DOG MAXI and Domain investor: https://t.co/CkLR0Upzjk https://t.co/mhSmNExbym https://t.co/SZxHctK2EX https://t.co/2yXDBj2OoK Toyo.eth Toshio.eth Ricciardo.eth Kiku.eth Nandu.eth Shun.eth,,False,0,22505,3592,1901,22,🇨🇭,9845,Grok.Art,3592,https://pbs.twimg.com/profile_banners/1388136209445265409/1711528192,https://pbs.twimg.com/profile_images/1729217850022256640/DCa3SKMx_normal.jpg,False,pepers_eth,pepers_eth,24550,True,False,['1797153697610310037'],False,False,
29965756,29965756,2009-04-09 11:35:38+00:00,2009-04-09 11:35:38+00:00,"Community and Ecosystem @ensdomains                                                    

https://t.co/6drKN27quP 
validator.uni.eth
validator.linea.eth
validator.base.eth",True,False,0,144991,11699,2495,167,onchain,2031,validator.eth,11699,https://pbs.twimg.com/profile_banners/29965756/1724597736,https://pbs.twimg.com/profile_images/1827721489669292032/F3mMFfUR_normal.png,False,ValidatorEth,ValidatorEth,23202,True,False,,False,False,
165505404,165505404,2010-07-11 19:30:33+00:00,2010-07-11 19:30:33+00:00,,True,False,0,11410,1042,158,24,,32,Éth,1042,https://pbs.twimg.com/profile_banners/165505404/1629775365,https://pbs.twimg.com/profile_images/1471684086607589383/1dwlsCSw_normal.jpg,False,JSDRAM,JSDRAM,155,True,False,,False,False,
124067203,124067203,2010-03-18 04:31:50+00:00,2010-03-18 04:31:50+00:00,"929.eth
Usa.eth
Sky.eth
Post.eth
Tour.eth
Amor.eth
Fall.eth
Abraham.eth
Navy.eth
Past.eth
Mind.eth
ing.eth
Mission.eth
System.eth
Minnesota.eth
054.eth
059.eth",True,False,0,4234,9876,198,41,🦇🔊,114,Army.eth Rock.eth,9876,https://pbs.twimg.com/profile_banners/124067203/1671604083,https://pbs.twimg.com/profile_images/1771106615720341504/H4T5WLOC_normal.jpg,False,armyrock_eth,armyrock_eth,3559,True,False,['1512522741538246656'],False,False,
